VehicleMake,VehicleModel,Total,PASS,PASS %,FAIL,FAIL %,Vehicle and Safety Equipment,Vehicle and Safety Equipment %,Lighting and Electrical,Lighting and Electrical %,Steering and Suspension,Steering and Suspension %,Braking Equipment,Braking Equipment %,Wheels and Tyres,Wheels and Tyres %,"Engine, Noise and Exhaust","Engine, Noise and Exhaust %",Chassis and Body,Chassis and Body %,Side Slip Test,Side Slip Test %,Suspension Test,Suspension Test %,Light test,Light test %,Brake Test,Brake Test %,Emmissions,Emmissions %,OTHER,OTHER %,Incompletable,Incompletable %
HYUNDAI,I20,1336.0,1050.0,78.5928,286.0,21.4072,44.0,3.2934,136.0,10.1796,18.0,1.3473,17.0,1.2725,50.0,3.7425,8.0,0.5988,6.0,0.4491,12.0,0.8982,14.0,1.0479,54.0,4.0419,37.0,2.7695,9.0,0.6737,1.0,0.0749,0.0,0.0
HYUNDAI,I30,5232.0,3751.0,71.6934,1481.0,28.3066,201.0,3.8417,604.0,11.5443,236.0,4.5107,103.0,1.9687,363.0,6.9381,14.0,0.2676,42.0,0.8028,169.0,3.2301,56.0,1.0703,117.0,2.2362,229.0,4.3769,89.0,1.7011,5.0,0.0956,4.0,0.0765
HYUNDAI,I40,2083.0,1634.0,78.4446,449.0,21.5554,98.0,4.7048,77.0,3.6966,66.0,3.1685,38.0,1.8243,110.0,5.2808,8.0,0.3841,8.0,0.3841,55.0,2.6404,19.0,0.9121,101.0,4.8488,41.0,1.9683,43.0,2.0643,3.0,0.144,2.0,0.096
HYUNDAI,I800,14.0,6.0,42.8571,8.0,57.1429,0.0,0.0,1.0,7.1429,0.0,0.0,2.0,14.2857,2.0,14.2857,0.0,0.0,1.0,7.1429,0.0,0.0,0.0,0.0,3.0,21.4286,1.0,7.1429,1.0,7.1429,0.0,0.0,0.0,0.0
HYUNDAI,IX20,681.0,509.0,74.743,172.0,25.257,36.0,5.2863,50.0,7.3421,18.0,2.6432,6.0,0.8811,26.0,3.8179,3.0,0.4405,2.0,0.2937,7.0,1.0279,41.0,6.0206,42.0,6.1674,18.0,2.6432,9.0,1.3216,2.0,0.2937,0.0,0.0
HYUNDAI,IX35,2924.0,2350.0,80.3694,574.0,19.6306,123.0,4.2066,224.0,7.6607,69.0,2.3598,30.0,1.026,106.0,3.6252,6.0,0.2052,5.0,0.171,36.0,1.2312,38.0,1.2996,66.0,2.2572,61.0,2.0862,21.0,0.7182,3.0,0.1026,7.0,0.2394
HYUNDAI,LANTRA,1596.0,458.0,28.6967,1138.0,71.3033,272.0,17.0426,398.0,24.9373,240.0,15.0376,422.0,26.4411,420.0,26.3158,193.0,12.0927,142.0,8.8972,148.0,9.2732,77.0,4.8246,115.0,7.2055,538.0,33.7093,165.0,10.3383,8.0,0.5013,0.0,0.0
HYUNDAI,MATRIX,723.0,277.0,38.3126,446.0,61.6874,95.0,13.1397,140.0,19.3638,127.0,17.5657,156.0,21.5768,116.0,16.0443,86.0,11.8949,97.0,13.4163,104.0,14.3845,43.0,5.9474,34.0,4.7026,186.0,25.7261,54.0,7.4689,4.0,0.5533,0.0,0.0
HYUNDAI,MONTANA,159.0,69.0,43.3962,90.0,56.6038,17.0,10.6918,24.0,15.0943,26.0,16.3522,16.0,10.0629,16.0,10.0629,5.0,3.1447,4.0,2.5157,17.0,10.6918,5.0,3.1447,21.0,13.2075,38.0,23.8994,8.0,5.0314,0.0,0.0,0.0,0.0
HYUNDAI,OTHER,3838.0,1670.0,43.5122,2168.0,56.4878,453.0,11.803,827.0,21.5477,459.0,11.9594,517.0,13.4706,477.0,12.4283,430.0,11.2038,225.0,5.8624,288.0,7.5039,166.0,4.3252,224.0,5.8364,628.0,16.3627,430.0,11.2038,19.0,0.495,1.0,0.0261
HYUNDAI,S COUPE,177.0,59.0,33.3333,118.0,66.6667,28.0,15.8192,36.0,20.339,26.0,14.6893,49.0,27.6836,34.0,19.209,15.0,8.4746,16.0,9.0395,19.0,10.7345,4.0,2.2599,13.0,7.3446,69.0,38.9831,17.0,9.6045,0.0,0.0,0.0,0.0
HYUNDAI,SANTA FE,7709.0,2841.0,36.853,4868.0,63.147,927.0,12.0249,1911.0,24.7892,2241.0,29.0699,966.0,12.5308,903.0,11.7136,997.0,12.9329,242.0,3.1392,1947.0,25.2562,269.0,3.4894,402.0,5.2147,1114.0,14.4506,352.0,4.5661,43.0,0.5578,22.0,0.2854
HYUNDAI,SONATA,925.0,391.0,42.2703,534.0,57.7297,78.0,8.4324,203.0,21.9459,139.0,15.027,104.0,11.2432,125.0,13.5135,69.0,7.4595,22.0,2.3784,114.0,12.3243,51.0,5.5135,44.0,4.7568,192.0,20.7568,30.0,3.2432,2.0,0.2162,1.0,0.1081
HYUNDAI,TERRACAN,21.0,8.0,38.0952,13.0,61.9048,6.0,28.5714,4.0,19.0476,3.0,14.2857,4.0,19.0476,1.0,4.7619,2.0,9.5238,0.0,0.0,1.0,4.7619,2.0,9.5238,2.0,9.5238,5.0,23.8095,3.0,14.2857,0.0,0.0,0.0,0.0
HYUNDAI,TRAJET,2731.0,638.0,23.3614,2093.0,76.6386,382.0,13.9876,838.0,30.6847,1089.0,39.8755,664.0,24.3134,541.0,19.8096,280.0,10.2527,369.0,13.5115,795.0,29.1102,393.0,14.3903,160.0,5.8587,665.0,24.3501,136.0,4.9799,5.0,0.1831,2.0,0.0732
HYUNDAI,TUCSON,3231.0,1295.0,40.0805,1936.0,59.9195,527.0,16.3107,756.0,23.3983,711.0,22.0056,427.0,13.2157,303.0,9.3779,116.0,3.5902,214.0,6.6233,559.0,17.3011,190.0,5.8805,151.0,4.6735,572.0,17.7035,119.0,3.6831,10.0,0.3095,7.0,0.2167
HYUNDAI,VELOSTER,101.0,78.0,77.2277,23.0,22.7723,3.0,2.9703,4.0,3.9604,3.0,2.9703,0.0,0.0,12.0,11.8812,0.0,0.0,0.0,0.0,1.0,0.9901,2.0,1.9802,5.0,4.9505,3.0,2.9703,0.0,0.0,0.0,0.0,0.0,0.0
ISUZU,OTHER,29.0,5.0,17.2414,24.0,82.7586,9.0,31.0345,4.0,13.7931,5.0,17.2414,4.0,13.7931,4.0,13.7931,3.0,10.3448,4.0,13.7931,2.0,6.8966,6.0,20.6897,0.0,0.0,6.0,20.6897,6.0,20.6897,0.0,0.0,0.0,0.0
ISUZU,UBS,57.0,18.0,31.5789,39.0,68.4211,15.0,26.3158,17.0,29.8246,11.0,19.2982,6.0,10.5263,8.0,14.0351,9.0,15.7895,6.0,10.5263,6.0,10.5263,6.0,10.5263,5.0,8.7719,7.0,12.2807,6.0,10.5263,1.0,1.7544,0.0,0.0
JAGUAR,OTHER,704.0,329.0,46.733,375.0,53.267,82.0,11.6477,108.0,15.3409,99.0,14.0625,53.0,7.5284,87.0,12.358,14.0,1.9886,66.0,9.375,86.0,12.2159,68.0,9.6591,35.0,4.9716,73.0,10.3693,40.0,5.6818,9.0,1.2784,0.0,0.0
JAGUAR,S-TYPE,611.0,269.0,44.0262,342.0,55.9738,82.0,13.4206,122.0,19.9673,124.0,20.2946,55.0,9.0016,88.0,14.4026,12.0,1.964,37.0,6.0556,103.0,16.8576,44.0,7.2013,33.0,5.401,60.0,9.82,20.0,3.2733,11.0,1.8003,0.0,0.0
JAGUAR,XF,661.0,420.0,63.5401,241.0,36.4599,100.0,15.1286,54.0,8.1694,56.0,8.472,4.0,0.6051,73.0,11.0439,9.0,1.3616,5.0,0.7564,50.0,7.5643,12.0,1.8154,23.0,3.4796,5.0,0.7564,2.0,0.3026,8.0,1.2103,0.0,0.0
JAGUAR,XJ,43.0,25.0,58.1395,18.0,41.8605,1.0,2.3256,7.0,16.2791,2.0,4.6512,0.0,0.0,8.0,18.6047,0.0,0.0,1.0,2.3256,2.0,4.6512,3.0,6.9767,1.0,2.3256,1.0,2.3256,0.0,0.0,2.0,4.6512,0.0,0.0
JAGUAR,XJ6,111.0,44.0,39.6396,67.0,60.3604,13.0,11.7117,17.0,15.3153,28.0,25.2252,7.0,6.3063,8.0,7.2072,2.0,1.8018,2.0,1.8018,25.0,22.5225,30.0,27.027,9.0,8.1081,10.0,9.009,3.0,2.7027,1.0,0.9009,0.0,0.0
JAGUAR,XK,125.0,87.0,69.6,38.0,30.4,10.0,8.0,10.0,8.0,12.0,9.6,0.0,0.0,17.0,13.6,0.0,0.0,1.0,0.8,9.0,7.2,3.0,2.4,2.0,1.6,0.0,0.0,1.0,0.8,2.0,1.6,0.0,0.0
JAGUAR,X-TYPE,1620.0,673.0,41.5432,947.0,58.4568,227.0,14.0123,283.0,17.4691,266.0,16.4198,218.0,13.4568,257.0,15.8642,65.0,4.0123,126.0,7.7778,200.0,12.3457,59.0,3.642,94.0,5.8025,256.0,15.8025,155.0,9.5679,22.0,1.358,2.0,0.1235
JEEP,OTHER,149.0,60.0,40.2685,89.0,59.7315,29.0,19.4631,26.0,17.4497,40.0,26.8456,7.0,4.698,10.0,6.7114,5.0,3.3557,1.0,0.6711,39.0,26.1745,11.0,7.3826,10.0,6.7114,12.0,8.0537,4.0,2.6846,1.0,0.6711,0.0,0.0
KIA,CARENS,481.0,137.0,28.4823,344.0,71.5177,93.0,19.3347,147.0,30.5613,108.0,22.4532,97.0,20.1663,89.0,18.5031,68.0,14.1372,39.0,8.1081,68.0,14.1372,23.0,4.7817,30.0,6.237,161.0,33.4719,13.0,2.7027,0.0,0.0,1.0,0.2079
